acc_x, acc_y, angular_z, sec, nanosec, 
-0.03351759108739229,-0.002488643323203985,0.0001959109616629327,45,143000000,
-0.06782156624995446,0.0109493703853055,-0.00022828115972841535,45,148000000,
-0.028757247827010283,-0.009811984966079584,-0.0002522105713985194,45,153000000,
-0.025200600925712205,0.006205846922857304,0.00033420764182795287,45,158000000,
-0.07640038209152535,-0.018032583558831878,-6.426321818834093e-06,45,163000000,
-0.049399562481577404,0.0016680269800716267,-6.937331655701071e-05,45,168000000,
-0.0633757429501347,0.020931075937467063,0.00041811293601821216,45,173000000,
-0.03594403679720354,0.010380426451534721,-0.00013169728551906253,45,178000000,
-0.07094793688062913,-0.005774085735846991,0.00015932923503383638,45,183000000,
-0.058982294887648855,0.026403265471321158,-4.84187478158348e-05,45,188000000,
-0.03655919668640481,-0.016625400974637064,-0.00013530285991034328,45,193000000,
-0.05048525745224978,-0.007409121242396261,0.0002957092448897143,45,198000000,
-0.05413013781850896,-0.031032512452222175,-0.00026368229053980885,45,203000000,
-0.049897113751740885,0.015139151205947428,-4.883902518716693e-05,45,208000000,
-0.02144381048203898,0.014864792182606792,-0.00021720089887716754,45,213000000,
-0.07105227775728762,0.007313685571586367,3.149988217405809e-05,45,218000000,
-0.06165148431818201,-0.004942631077742973,-0.00034512799620459693,45,223000000,
-0.061223638279676994,0.01163954983675651,1.603641607039766e-05,45,228000000,
-0.055013387219337025,0.0041591205753100016,0.00041306965820318,45,233000000,
-0.06291376598279644,-0.012237723244498455,0.0002684522951791213,45,238000000,
-0.06752502891774505,-0.011275709633544155,-7.942451945722233e-06,45,243000000,
-0.06127206281229625,-0.0013046397898867953,0.00022712351752165644,45,248000000,
-0.0649815470323472,-0.03708176250565673,-0.00018176368422410688,45,253000000,
6.821620030469006,-0.004484676970924065,0.000172073388092354,45,258000000,
-0.05040815966680172,-0.027270319117693807,0.00020061010781546643,45,263000000,
-0.2713135392719,-0.011767392653097498,-4.248107799397291e-05,45,268000000,
-0.04899360620107123,0.011607692014847364,-1.0140328026687337e-05,45,273000000,
0.012856059696181466,-0.025817464783150657,-0.0001945551842129264,45,278000000,
-0.20916172714893339,-0.018244807582721366,-0.0001317579182859035,45,283000000,
-0.02803966168321802,-0.013497772966392589,9.765617061037624e-05,45,288000000,
8.775885961319899,0.019200834177711158,5.896215399986879e-05,45,293000000,
-0.23897360996726302,0.015326320824481734,-0.0002509586237702891,45,298000000,
-0.10840681065644776,-0.010177983663065526,-0.000374226657688348,45,303000000,
-0.08243175275904603,0.01254902540034468,-0.00012099330583330318,45,308000000,
-0.060153000492599314,-0.014023137377519743,8.82221996946489e-05,45,313000000,
-0.06787485250532298,0.012134676539696831,-4.591112433561917e-05,45,318000000,
-0.06825971924362498,-0.022339914864990252,-0.0002715771819545597,45,323000000,
6.909095015429083,-0.012670729383699935,2.4766995115962715e-05,45,328000000,
-0.1411899534129021,0.013418474849843133,-0.00027040580113831366,45,333000000,
-0.12733752862412845,-0.0006844009704693012,-0.0002662413187920285,45,338000000,
-0.08027698995866894,0.03443380800889964,0.00041676375839380246,45,343000000,
-0.03994229453366493,0.01452757503840408,-3.9803577364598214e-05,45,348000000,
-0.059531438883713365,0.038018738525052324,-9.71831739751034e-05,45,353000000,
5.617416191743936,-0.015169695865438766,-0.00015044853018093634,45,358000000,
1.2281966182556365,0.0008890105351233211,-3.504273358852899e-05,45,363000000,
-0.14826071762745063,0.027421644905116616,-0.00023759241046470794,45,368000000,
-0.058098565959895945,-0.006599531789027381,8.656208366141046e-05,45,373000000,
-0.04947465337226537,0.04193455097138571,0.00021465611305749877,45,378000000,
-0.06323689812614111,0.015953594443315382,0.00015455330062654193,45,383000000,
-0.06638679738230277,0.007160955190203191,-0.00033059201942879814,45,388000000,
6.736450238056084,-0.003741097000854641,-6.480375184996877e-05,45,393000000,
0.04024071539515167,-0.01424771395097271,0.00021661205714343834,45,398000000,
-0.11066369465168979,0.007194776277726846,2.6787784784349396e-05,45,403000000,
-0.09684350835781859,0.019319362323562954,-0.00011814656582416706,45,408000000,
-0.04286965880436279,-0.003910385348861884,-0.0003128133816699752,45,413000000,
-0.033421091227351936,0.003360982254444038,0.00016376009684530382,45,418000000,
-0.03747906815165398,0.007826301985115735,0.0005024193148308753,45,423000000,
6.954221192544804,-0.011158059536118392,-0.0003044878189981474,45,428000000,
-0.1784512137789707,0.0038825777371310315,0.00020368060633149868,45,433000000,
-0.1121649447858702,-0.017308342565007965,0.00020333866862961086,45,438000000,
-0.0643373026652378,0.022788806312327967,7.21345274857646e-06,45,443000000,
-0.03625396419113656,0.012318150176774402,0.0002595421460569554,45,448000000,
-0.06438393901712322,-0.013529211555596946,0.00018047075023359225,45,453000000,
-0.050222329038641454,0.013529566303489865,-0.00013786178920568995,45,458000000,
6.934510376815176,-0.009913882938734155,-5.8568836256371536e-05,45,463000000,
-0.13464372958365844,0.003600119455835704,0.00017490966017168712,45,468000000,
-0.0886598313669581,-0.024940502920772607,-7.266164136084312e-05,45,473000000,
-0.06495319033593344,0.0219492689260773,7.290914641822289e-05,45,478000000,
-0.01365729230657865,-0.007771801307339524,-7.558824181889769e-05,45,483000000,
-0.04958215580080982,-0.021644144386047608,-7.03949653446284e-05,45,488000000,
-0.0359396556993179,-0.004501166837264005,-0.00010547043186947974,45,493000000,
2.4019769804432833,0.005653351608319205,-0.00024326834972206624,45,498000000,
-0.07707821128362598,-0.006850817824411636,0.00023353333618941196,45,503000000,
-0.08404901484420695,0.0007126621708139799,0.00030558828172025994,45,508000000,
-0.029854104460599516,0.03318813824495049,-0.0003033747142756785,45,513000000,
-0.03263002625145283,0.012573688708949435,-2.4456858598994085e-05,45,518000000,
-0.046886828725501005,0.002846085192055857,0.0002222889732193428,45,523000000,
-0.024758709938916025,-0.01992741623426261,0.00015022267679713256,45,528000000,
-0.027229711102690575,0.009213346652501465,-6.764712641534678e-05,45,533000000,
-0.03085485105527074,-0.01267910507448656,-0.000150346575412556,45,538000000,
-0.01932794251480014,0.02377928501639478,2.549490500595878e-05,45,543000000,
-0.015626065625534473,-0.031115949922648975,-6.729553517467846e-05,45,548000000,
-0.053822379515713434,-0.001403929854286608,0.0003724310252726109,45,553000000,
-0.014847457410218092,0.0008841536427246249,1.634608928520771e-05,45,558000000,
-0.015700059389038915,-0.012811019854997854,0.00014538058460502817,45,563000000,
-0.04693630546429006,0.032243351469582404,-0.00015124909241514262,45,568000000,
-0.026104744993844502,0.018359916636367973,0.00012675418362789568,45,573000000,
-0.030496257946843873,-0.004120595220822884,-0.00021307000283335027,45,578000000,
-0.041035667245339184,0.02316985401361888,-5.002832160729618e-05,45,583000000,
-0.0034219413631210206,0.012301391121677161,0.00037496657701020433,45,588000000,
-0.05140645110392242,0.0034713357879996814,9.892704048921738e-05,45,593000000,
-0.01826391685565488,-0.01361802324142814,-4.284150783550591e-05,45,598000000,
-0.021098010944183766,-0.015380835667905905,-8.713416902642159e-05,45,603000000,
-0.021290839019700084,0.013549022108538472,-0.0003577202977635637,45,608000000,
-0.01604939902312375,0.0002447289166691174,1.8752073711371014e-05,45,613000000,
-0.02225005550862658,0.0009096454736146396,2.5335567687981788e-05,45,618000000,
-0.02955710681353497,-0.014731801366735808,0.00021393997870058787,45,623000000,
-0.017194273838078734,0.004039529402168271,0.00027035829494297006,45,628000000,
0.003125404475485174,-0.006648428540657113,-3.04430134523453e-05,45,633000000,
-0.027835566091448827,0.022851231883333555,-0.00030594763626696917,45,638000000,
-0.03174121246032892,0.0024449895832143096,-0.0005107335916597905,45,643000000,
-0.02550603259321139,-0.007992721147686815,-2.50826100931507e-05,45,648000000,
-0.002218688069894611,-0.00455651592981131,0.00016149804239353168,45,653000000,
-0.01186551564947677,-0.016682804114697084,3.176975102745773e-05,45,658000000,
-0.006283332617563437,0.015540166665556793,-0.00025276664513233186,45,663000000,
0.010991601046275699,0.017214495264106257,2.49324457500268e-05,45,668000000,
-0.038472252028465506,-0.004703451502131828,0.00010129994145740053,45,673000000,
-0.0010146536778279681,-0.0006881861307290188,-0.00018469877590267546,45,678000000,
-0.006385685047936594,-0.005452128374651069,-0.00023974086213640516,45,683000000,
-0.017416379573545762,0.04222487451591227,0.00013601719859230725,45,688000000,
-0.01029103117297294,-0.0008148974135511323,-4.748936166833569e-05,45,693000000,
-0.030070120351571146,0.01836824876330383,0.00023096812642722377,45,698000000,
-0.02271619729731841,0.0014400891419066098,0.00011518207480824458,45,703000000,
0.0013352003776662957,0.0012127609333868734,4.8705583122050865e-05,45,708000000,
-0.00887400226628683,-0.020586137466329275,4.897779001335574e-05,45,713000000,
0.0002985533722142525,0.028745139305269764,-2.6535299697864107e-05,45,718000000,
-0.022794376951242534,-0.0061882584934775916,-0.00019214239189698529,45,723000000,
-0.006960713469755015,-0.014361315751165254,-9.659756516246365e-05,45,728000000,
0.011226418294702287,-0.017486695285128494,0.0003260709922637794,45,733000000,
-0.004713165268482011,0.005557094779716615,-0.00011700078024478268,45,738000000,
-0.02219549549530112,0.005919297973006432,-0.00015945837695013836,45,743000000,
-0.01445250370321501,0.0042555084439756296,-0.0001323840704352731,45,748000000,
-0.032206919433198554,-0.01636689260568662,2.5028838361421766e-05,45,753000000,
-0.021023475507001583,0.006440373115403738,-0.00040707580706144417,45,758000000,
-0.025157030528724686,-0.03545389389346109,0.00020206022118782606,45,763000000,
-0.009270274728169721,0.0010908255152011952,-0.00035452514774767354,45,768000000,
-0.025790590367987504,-0.014492809707013735,0.00012584882721271425,45,773000000,
-0.013779487371341199,0.04334086398370633,0.0004372124528139217,45,778000000,
-0.005559840391758924,0.007866256780559262,0.00019170757997800472,45,783000000,
-0.0006468312915193127,0.015591443805688865,0.0004294091262772239,45,788000000,
-0.022053144576154142,0.018899704757023957,0.00015361932367151916,45,793000000,
0.012301577768743924,-0.008702891344889056,1.2783118100195074e-05,45,798000000,
-0.004925643496089555,-0.010759983538773936,-4.592295541466429e-05,45,803000000,
-0.015180440967612924,0.005206251116475916,-0.00013353594406129656,45,808000000,
-0.007138613719854187,0.027068372494273588,-2.479930566439406e-06,45,813000000,
-0.014668862215575016,-0.009223452810475808,9.585981974816219e-05,45,818000000,
0.004154536466938613,-0.001903076087589506,-0.0001883880807254522,45,823000000,
0.005207243613418731,-0.008290414519928834,5.470332348250203e-05,45,828000000,
0.0032289507982161784,0.026511169209123362,-1.0153058179964328e-05,45,833000000,
-0.01434406743266003,0.02614915130981974,-9.003404307399195e-06,45,838000000,
-0.004211617183317842,0.024548913721953773,0.00016896666632135773,45,843000000,
-0.017451366414872424,0.007759358412859095,-0.00013574752386042414,45,848000000,
-0.008139249947047088,0.0068868179360566505,0.0001882898524883785,45,853000000,
-0.00607308878820936,-0.026605707989612027,4.480853488401865e-05,45,858000000,
-0.002668505827002997,0.023879738690214945,0.00025264962240875054,45,863000000,
0.0023124404925295734,0.0059251458052096626,-0.00015191515245835285,45,868000000,
-0.004102668982941503,-0.0027748146471177886,-0.00034505850392163167,45,873000000,
-0.01660753828607962,0.03455518003996875,-8.889837201122188e-05,45,878000000,
-0.01534675562083113,0.024009204759769653,2.9658989880937994e-05,45,883000000,
-0.02109582135094221,-0.009695497598041503,0.00012277926993391569,45,888000000,
-0.021658624506913846,-0.0016169792784196727,-2.807419842433327e-06,45,893000000,
0.0010695496139277606,-0.006885074504562018,0.0002760864687875192,45,898000000,
0.0026476768177837433,0.010795260493658141,-0.00023722680121612266,45,903000000,
-0.008299721685864065,0.047470998292091435,0.00016598263589867872,45,908000000,
-0.02724453217650761,-0.006944738551169859,0.00017712245428661493,45,913000000,
-0.008042185537170916,-0.007437205450979533,1.6968486183256656e-05,45,918000000,
0.02176035182228002,0.004181607406232484,-0.00015752815897055055,45,923000000,
-0.0016871776806721226,-0.019483164889848165,-0.000125055302824935,45,928000000,
-0.015630089538503117,-0.0016076327536683334,-0.00019824156768364766,45,933000000,
-0.0051994064255103155,-0.007815370812311904,6.42741954845533e-05,45,938000000,
-0.007559721760440589,0.0017220531217352333,0.00031891726691212873,45,943000000,
-0.01985040270448869,0.014294303412349644,-1.9914313403436425e-05,45,948000000,
-0.006576167200577494,-0.015460323474884585,0.00013416169019165352,45,953000000,
-0.027281853846749717,-0.020942512427477772,2.6579885394595765e-05,45,958000000,
-0.003880636754096202,0.009860518010042675,4.424376695921001e-05,45,963000000,
-0.02581596147354054,0.01186319149170145,-0.00013042663027443754,45,968000000,
-0.03881747361989686,-0.005602189290643246,0.00015675811742616033,45,973000000,
-0.004302253490598455,0.008657948308307687,5.481705629889716e-06,45,978000000,
-0.01621662401571172,-0.034209538943029215,-9.564759508018026e-05,45,983000000,
-0.034234910029724244,0.008693420200823105,-0.0002740292935733098,45,988000000,
0.015347238928540454,0.00768154115108908,6.740048299472142e-05,45,993000000,
0.032715154616301874,0.013938159359008242,-1.0720071018089015e-06,45,998000000,
-0.041221596147848844,0.0393972443302804,-0.00020672765156098813,46,3000000,
-0.010353321064181742,-0.03062472709528963,0.00014833081410314496,46,8000000,
-0.03726723122966352,0.04595073664567044,0.0001745009616891334,46,13000000,
-0.011467549495991883,0.008594593227004638,-0.00013918022910828115,46,18000000,
-0.023959085421896738,-0.024675820644582375,0.0001497007569680568,46,23000000,
-0.00954860740457179,-0.0154833094704737,0.0003326618362982001,46,28000000,
0.02398913154924341,0.005934714764131116,-0.00033876592499505856,46,33000000,
-0.020208861257639807,0.001071636925931402,0.00011549930979964208,46,38000000,
0.0034885809317158623,-0.011078088129971004,0.0001589928008938598,46,43000000,
-0.012745090515956986,-0.02496554585066925,0.00014219437422449753,46,48000000,
-0.013636011010092758,-0.010712570025211587,0.00012760227752110686,46,53000000,
-0.037795412194684914,0.0053356395118415376,9.934593468300281e-05,46,58000000,
0.00656422372390409,-0.011874569839543147,-4.690953809686421e-05,46,63000000,
-0.025812138544461936,0.012926156695963108,-0.00018240502593887224,46,68000000,
-0.029755382394412822,-0.013427043524098674,-0.0002928083358773664,46,73000000,
-0.025937826342558222,-0.01817847974943981,0.00016060494272112313,46,78000000,
-0.019525242744102323,0.03947318744930279,2.0455134499002728e-05,46,83000000,
-0.010933441489469415,0.017698020515181448,0.0003001522395413886,46,88000000,
0.0014657184159816983,-0.0028205952485731095,0.00016305065505420487,46,93000000,
3.331963748783376e-05,0.04217664680148944,0.0002784551655801436,46,98000000,
-0.01564195848449324,0.0006255796008994528,-5.652534975516919e-05,46,103000000,
-0.016276326395652845,-0.026230446601101153,-0.00010152173158519404,46,108000000,
0.00916561400663558,-0.022197813164313594,0.00039817351652747247,46,113000000,
-0.048578990021714466,0.005593201318575806,2.7136688536036907e-05,46,118000000,
-0.051268389123538406,-0.0072789555786941205,-0.0001596449203455058,46,123000000,
0.0013962754579584895,0.008067427953154887,-0.00039910706852262274,46,128000000,
0.009529719483279755,0.008524555395098806,0.00017588170529284002,46,133000000,
-0.017312753467313636,0.011328141636517335,0.0002097569057587562,46,138000000,
-0.04668934973733395,-0.030379209447981153,-0.00012044768568105532,46,143000000,
0.01986747789858141,-0.00034751553284152043,-0.0001605838680224511,46,148000000,
-0.01675288585537229,0.0372444233003511,-5.513420511364488e-07,46,153000000,
-0.028006923406332894,0.0021853220415060702,4.725030932168942e-05,46,158000000,
-0.04607650541818098,-0.015192764506380886,0.0002729805031533032,46,163000000,
-0.010227972014185236,-0.013264095980283077,-0.00017453846711293496,46,168000000,
-0.03314840133380029,-0.03047440751902049,5.74754630833938e-05,46,173000000,
-0.013495932709345716,0.003830163986334515,0.000181120362256693,46,178000000,
-0.05577221736355868,-0.032169794203550546,-0.0002398331547842592,46,183000000,
-0.027786448143190697,0.016941289533589914,-7.180658207429245e-06,46,188000000,
-0.007900003874528369,-0.0031861729499378377,-0.0003179274388542344,46,193000000,
-0.030109230566671943,0.00369535623731781,0.0003657017386257263,46,198000000,
-0.019990778165799795,0.02297388813154724,-0.00016769806939205062,46,203000000,
-0.006804012546745862,-0.012692780370462271,-1.4965317921837087e-05,46,208000000,
-0.0357308243741938,0.020717767197740537,-2.8971481831612465e-05,46,213000000,
-0.04851856682480655,-0.0036199080686379038,-0.00010004079827091206,46,218000000,
-0.01367161684850035,-0.01951061412512181,-0.00012201130015074059,46,223000000,
0.010761421612723487,0.011570680882501082,-0.0004070990920411195,46,228000000,
-0.012457275590202876,0.03374324539892636,0.0003330149553585272,46,233000000,
-0.03122010344126674,0.013770633512099948,0.0005018280881975477,46,238000000,
-0.029768668587135817,0.007705495682543499,0.0002766747495078122,46,243000000,
-0.01983573647077134,0.004091799039210846,0.0001139186559758983,46,248000000,
-0.014837533215670391,0.001526537514152412,-5.813137045719889e-05,46,253000000,
0.007620577690231917,-0.020966864922558573,-0.00031702004261898077,46,258000000,
-0.014414379454730352,-0.02622636977844605,0.0001655766530252643,46,263000000,
-0.06461637192864259,0.016146309363994957,-1.6195296768876373e-05,46,268000000,
-0.022122922655947126,0.006216739429338366,9.450446479128043e-05,46,273000000,
-0.035957690057519844,0.03366011537836643,-0.0002907425825162175,46,278000000,
-0.04133482942865505,0.010015648106990531,-2.6267193329020982e-05,46,283000000,
-0.040473848327745775,0.0202011502637103,-0.00012860821733359396,46,288000000,
-0.033361138792104145,0.00882362771007911,-0.0002895466921992454,46,293000000,
-0.05672953155971258,-0.006570249742542833,-0.00018294165012733564,46,298000000,
-0.05351783178099612,-0.026756640235980587,-0.0004297418771821148,46,303000000,
-0.05466929305196082,0.02355426242775541,0.00012114150588154484,46,308000000,
-0.07115817356090777,0.006849151057965904,0.00010454819232560176,46,313000000,
-0.05770251659976678,-0.007448176140572102,-2.116380671203852e-05,46,318000000,
-0.020700657201751627,0.008738249571173704,-0.00019697424665181447,46,323000000,
-0.055361234740721944,-0.02616941282558096,0.00010378536551450188,46,328000000,
-0.06615975299811232,0.04939547034655443,9.330306325210074e-05,46,333000000,
-0.02407534666175059,-0.003686194178677788,-0.0003428344929685333,46,338000000,
-0.053644628902283276,0.013853532371362545,-0.0002852259910526566,46,343000000,
-0.022895292203610147,0.013685170178333783,-5.612067036123472e-05,46,348000000,
-0.052411644562759235,-0.016819077158490264,2.391388425713267e-05,46,353000000,
-0.04700391855251036,-0.02296961928009244,-0.00013957066716922497,46,358000000,
-0.012247580820468881,-0.005340492597769539,0.0003310013326714262,46,363000000,
-0.0270731757539524,-0.036900213243120844,-0.00015851142737776796,46,368000000,
-0.027546951362557796,0.0035926843492474704,0.00035017899812236675,46,373000000,
-0.0426977570200348,-0.024046695868546925,3.322027532176081e-05,46,378000000,
-0.0622141852088589,-0.007719017640110588,0.00010346013322315636,46,383000000,
-0.024340012892880843,-0.01603415141352684,-6.118799218075546e-05,46,388000000,
-0.046513443143878806,-0.004264409756662681,1.5290619926321027e-06,46,393000000,
-0.06091046733782264,-0.03173747445645868,-3.728257274194261e-05,46,398000000,
-0.005048186219246201,0.01495156515132054,-0.00014296187302141483,46,403000000,
-0.05866104202942115,0.006627406917356908,7.155793855594681e-05,46,408000000,
0.01114870130492251,0.0004486844575457531,0.0003626299129170723,46,413000000,
-0.1457271451023275,0.006636857945456212,-0.00025887646229424505,46,418000000,
-0.04959938180155405,0.012924664893720843,-2.9743468083112333e-05,46,423000000,
0.021869760433174783,-0.0002715330193212057,-0.0002322223085157887,46,428000000,
-0.15273067189901518,0.022225472345114506,0.00023474008125274904,46,433000000,
0.07653571755266818,0.01036056147569051,9.965952924545458e-05,46,438000000,
-0.06658703316575257,-0.006641734321653551,-0.000299067768050677,46,443000000,
-0.1273440606551052,0.005201170068385404,0.0001838304900955194,46,448000000,
0.04212624638539647,-0.004054194662527493,6.228793766143734e-05,46,453000000,
-0.07845680863474304,-0.0038826980317767505,-8.515727125401339e-05,46,458000000,
-0.15109581563309502,0.05080129068039427,-0.00031462095431935574,46,463000000,
0.03264513859909619,0.006798190631130694,-9.42518158848255e-06,46,468000000,
-0.05603765003247482,-0.036713989790205674,0.00028045049606219123,46,473000000,
-0.0658523492729121,-0.022288360814616798,0.00014631827973505648,46,478000000,
-0.04040868076381597,0.0002374014072627741,-2.493630566878919e-05,46,483000000,
-0.032364949560018466,0.029168197927080364,-0.0001737369857363916,46,488000000,
-0.08577535722539224,0.00616070502684073,6.0451754567039434e-05,46,493000000,
-0.08870685697697672,-0.012617840041140617,-8.062430986933071e-05,46,498000000,
-0.06411878375062133,0.0004446689841880415,-0.00021690589691780962,46,503000000,
-0.0638910900882767,-0.007253297795989242,-0.0002917731897304257,46,508000000,
-0.044190029777897835,-0.004939667879030521,-0.00015886266971471463,46,513000000,
-0.09158446733579564,0.005559462425317655,0.00024757022247851745,46,518000000,
-0.06841032931579194,0.023524115232302335,-0.00013221683037746202,46,523000000,
-0.08308944384929694,0.0016202468542632167,-0.0002005760964919704,46,528000000,
-0.07659019976809259,0.014728822989423188,-0.0002615529808208895,46,533000000,
-0.05447284648402582,0.005128026032572473,0.0003046035275775472,46,538000000,
-0.11138843394873038,0.0007861349442928512,-8.929504021152942e-05,46,543000000,
-0.06469212064663708,-0.02033404418661257,-0.00016959791786792908,46,548000000,
-0.0461626127639176,-0.01310742029946283,0.00010121005108387479,46,553000000,
-0.05311540875334182,0.004907757943906577,9.246941297312447e-05,46,558000000,
-0.04679025326632785,0.011730808633808895,0.00011313824348316264,46,563000000,
-0.07919277217001283,-0.004543331056184947,-0.00014711072152340436,46,568000000,
-0.07130030981298761,0.002211801150446692,-4.801415857022397e-05,46,573000000,
-0.07740568425763156,0.0057868215052409785,-0.00028679555228884845,46,578000000,
-0.05957046659765952,0.014577611692199139,0.0002767694195677801,46,583000000,
-0.06531364614960396,0.05486061313707589,-0.00026123490347025163,46,588000000,
-0.08427534393306861,-0.026064178412658005,3.0461392212767935e-05,46,593000000,
-0.06768675525218605,0.02406708617183941,0.0001098598850008262,46,598000000,
-0.06618877689652704,-0.003032036985936423,-3.837831177980446e-05,46,603000000,
-0.08676269664812304,0.0014945029250548764,0.00012064115845644474,46,608000000,
-0.04677002844417691,0.0032785027902243005,-8.52197436498045e-05,46,613000000,
-0.09595279469977099,0.018690585903580685,0.00010849784966473388,46,618000000,
-0.072182569824884,0.01349623545015723,-0.0001790955169126186,46,623000000,
-0.09493155490814782,-0.01519330118731615,-7.894988950893585e-05,46,628000000,
-0.06458471160281928,-0.013307672471410866,-0.00015715855596749049,46,633000000,
-0.05487683019315177,-0.009283342838836894,-4.841584125548161e-05,46,638000000,
-0.06283639855235983,-0.029748942672503224,-1.1568922608183899e-05,46,643000000,
-0.09051832306693544,1.333587690933427e-05,0.0002686427095435849,46,648000000,
-0.08188485395249595,0.007789075624493351,0.00012171934037088704,46,653000000,
-0.060298620390785936,0.017548307414539513,0.000247216535154408,46,658000000,
-0.03827263285534312,0.014874492739512593,0.0002550554735071609,46,663000000,
-0.07461499164111325,0.006308086167376833,9.57212190394419e-05,46,668000000,
-0.07142864781748633,-0.013538948725627045,0.0003962968538141458,46,673000000,
-0.08358963761051032,-0.00045873532475958255,6.974423317471126e-05,46,678000000,
-0.04901151701732459,0.03651325239535292,-0.00013232364158318935,46,683000000,
-0.06117406024685778,-0.006454995451154539,0.00021825212369613674,46,688000000,
-0.0559177549596892,0.00439751698481923,-0.0002058507886480212,46,693000000,
-0.07357983726865369,0.022188699501766246,-0.0003946967698557198,46,698000000,
-0.040895143541545116,0.015380471203360025,-0.00017230069456922154,46,703000000,
-0.13579886173730654,0.026259217285734833,0.00016452136816366448,46,708000000,
0.05010237101388322,-0.002892502879811133,0.00018304374724042557,46,713000000,
-0.06362168781957113,0.040257956429503285,-7.42892360741932e-05,46,718000000,
-0.1267285639719182,-0.021640789887389288,4.591902605412246e-05,46,723000000,
0.05182792058522996,0.020694141428839647,3.372665298743589e-06,46,728000000,
-0.15688521813496545,-0.007752639403051763,0.0001021135643797085,46,733000000,
-0.06758456410006175,-0.004541720353550098,0.00017687348111281416,46,738000000,
0.026899955963456745,0.0017896437265863085,-6.802822374958327e-05,46,743000000,
-0.13324389297675185,-0.007525426146203011,-6.602950581636187e-05,46,748000000,
-0.04514123632392576,0.01685526428903034,8.468697902396241e-05,46,753000000,
-0.018562314138540377,0.01366364552118087,0.0002891516621870845,46,758000000,
-0.09118856711910173,0.04264913969757504,4.317240589175338e-05,46,763000000,
-0.042084713301242895,0.018309515405104098,0.00011727512128342095,46,768000000,
-0.008857946441275376,0.013379118955228664,-0.0001901857211485585,46,773000000,
-0.13290541025472125,-0.005387910029996493,0.00012480074464275728,46,778000000,
-0.07801718671378409,-0.002748621855207536,-0.00010674483162744737,46,783000000,
0.0005664235969222997,0.0005481716691976785,2.6428958063960778e-05,46,788000000,
-0.050889947313074585,0.023324965200167372,0.00015237935846394493,46,793000000,
-0.041227462806276906,0.007967389197028414,0.00010102826261798794,46,798000000,
